"Name"	"Govdirectory URL"	"Type"	"Website"
""Affoltern am Albis"	"https://www.govdirectory.org/switzerland/Q68290/"	"municipality of Switzerland"	"https://www.stadtaffoltern.ch/"
""Affoltern im Emmental"	"https://www.govdirectory.org/switzerland/Q65169/"	"municipality of Switzerland"	"http://www.affolternimemmental.ch/"
""Agarn"	"https://www.govdirectory.org/switzerland/Q66913/"	"municipality of Switzerland"	"http://www.agarn.ch/"
""Agiez"	"https://www.govdirectory.org/switzerland/Q43188/"	"municipality of Switzerland"	"http://www.agiez.ch/"
""Agno"	"https://www.govdirectory.org/switzerland/Q67109/"	"municipality of Switzerland"	"https://www.agno.ch/"
""Aigle"	"https://www.govdirectory.org/switzerland/Q43195/"	"municipality of Switzerland"	"https://www.aigle.ch/"
""Aire-la-Ville"	"https://www.govdirectory.org/switzerland/Q65280/"	"municipality of Switzerland"	"http://www.aire-la-ville.ch/"
""Airolo"	"https://www.govdirectory.org/switzerland/Q69265/"	"municipality of Switzerland"	"http://www.comuneairolo.ch/"
""Alberswil"	"https://www.govdirectory.org/switzerland/Q14584/"	"municipality of Switzerland"	"https://www.alberswil.ch/"
""Albinen"	"https://www.govdirectory.org/switzerland/Q69889/"	"municipality of Switzerland"	"https://www.albinen.ch/"
""Albula/Alvra"	"https://www.govdirectory.org/switzerland/Q15890943/"	"municipality of Switzerland"	"http://www.albula-alvra.ch/"
""Alchenstorf"	"https://www.govdirectory.org/switzerland/Q66945/"	"municipality of Switzerland"	"https://www.alchenstorf.ch/"
""Allaman"	"https://www.govdirectory.org/switzerland/Q43201/"	"municipality of Switzerland"	"http://www.allaman.ch/"
""Alle"	"https://www.govdirectory.org/switzerland/Q25333/"	"municipality of Switzerland"	"https://www.alle.ch/"
""Allmendingen bei Bern"	"https://www.govdirectory.org/switzerland/Q67432/"	"municipality of Switzerland"	"http://www.allmendingen.ch/"
""Allschwil"	"https://www.govdirectory.org/switzerland/Q64727/"	"municipality of Switzerland"	"https://www.allschwil.ch/"
""Alpnach"	"https://www.govdirectory.org/switzerland/Q69296/"	"municipality of Switzerland"	"https://www.alpnach.ch/"
""Alpthal"	"https://www.govdirectory.org/switzerland/Q66231/"	"municipality of Switzerland"	"https://www.alpthal.ch/"
""Altbüron"	"https://www.govdirectory.org/switzerland/Q14585/"	"municipality of Switzerland"	"https://www.altbueron.ch/"
""Altdorf"	"https://www.govdirectory.org/switzerland/Q68150/"	"municipality of Switzerland"	"http://www.altdorf.ch/"
""Altendorf"	"https://www.govdirectory.org/switzerland/Q69625/"	"municipality of Switzerland"	"http://www.altendorf.ch/"
""Altikon"	"https://www.govdirectory.org/switzerland/Q65929/"	"municipality of Switzerland"	"http://www.altikon.ch/"
""Altishofen"	"https://www.govdirectory.org/switzerland/Q14586/"	"municipality of Switzerland"	"https://www.altishofen.ch/"
""Altnau"	"https://www.govdirectory.org/switzerland/Q69237/"	"municipality of Switzerland"	"http://www.altnau.ch/"
""Alto Malcantone"	"https://www.govdirectory.org/switzerland/Q67010/"	"municipality of Switzerland"	"https://www.altomalcantone.ch/"
""Altstätten"	"https://www.govdirectory.org/switzerland/Q68281/"	"municipality of Switzerland"	"https://www.altstaetten.ch/"
""Amden"	"https://www.govdirectory.org/switzerland/Q65679/"	"municipality of Switzerland"	"https://www.gemeinde-amden.ch/"
""Amlikon-Bissegg"	"https://www.govdirectory.org/switzerland/Q65787/"	"municipality of Switzerland"	"http://www.amlikon-bissegg.ch/"
""Ammerswil"	"https://www.govdirectory.org/switzerland/Q65198/"	"municipality of Switzerland"	"https://www.ammerswil.ch/"
""Amriswil"	"https://www.govdirectory.org/switzerland/Q69768/"	"municipality of Switzerland"	"https://www.amriswil.ch/"
""Amsoldingen"	"https://www.govdirectory.org/switzerland/Q64776/"	"municipality of Switzerland"	"https://www.amsoldingen.ch/"
""Andeer"	"https://www.govdirectory.org/switzerland/Q64359/"	"municipality of Switzerland"	"https://www.gemeinde-andeer.ch/"
""Andelfingen"	"https://www.govdirectory.org/switzerland/Q68423/"	"municipality of Switzerland"	"http://www.andelfingen.ch/"
""Andermatt"	"https://www.govdirectory.org/switzerland/Q64019/"	"municipality of Switzerland"	"https://www.gemeinde-andermatt.ch/"
""Andwil"	"https://www.govdirectory.org/switzerland/Q67726/"	"municipality of Switzerland"	"http://www.andwil.ch/"
""Anières"	"https://www.govdirectory.org/switzerland/Q69842/"	"municipality of Switzerland"	"http://www.anieres.ch/"
""Anniviers"	"https://www.govdirectory.org/switzerland/Q70336/"	"municipality of Switzerland"	"http://www.anniviers.org/"
""Anwil"	"https://www.govdirectory.org/switzerland/Q66803/"	"municipality of Switzerland"	"https://www.anwil.ch/"
""Appenzell"	"https://www.govdirectory.org/switzerland/Q67125/"	"municipality of Switzerland"	"http://www.appenzell.org/"
""Aranno"	"https://www.govdirectory.org/switzerland/Q68792/"	"municipality of Switzerland"	"https://www.aranno.ch/"
""Arbaz"	"https://www.govdirectory.org/switzerland/Q68113/"	"municipality of Switzerland"	"http://www.arbaz.ch/"
""Arbedo-Castione"	"https://www.govdirectory.org/switzerland/Q69788/"	"municipality of Switzerland"	"https://www.arbedocastione.ch/"
""Arboldswil"	"https://www.govdirectory.org/switzerland/Q64702/"	"municipality of Switzerland"	"http://www.arboldswil.ch/"
""Arbon"	"https://www.govdirectory.org/switzerland/Q64156/"	"municipality of Switzerland"	"http://www.arbon.ch/"
""Arch"	"https://www.govdirectory.org/switzerland/Q11729/"	"municipality of Switzerland"	"http://www.arch-be.ch/"
""Ardon"	"https://www.govdirectory.org/switzerland/Q69556/"	"municipality of Switzerland"	"https://www.ardon.ch/"
""Arisdorf"	"https://www.govdirectory.org/switzerland/Q66564/"	"municipality of Switzerland"	"https://www.arisdorf.ch/"
""Aristau"	"https://www.govdirectory.org/switzerland/Q64752/"	"municipality of Switzerland"	"http://www.aristau.ch/"
""Arlesheim"	"https://www.govdirectory.org/switzerland/Q581647/"	"municipality of Switzerland"	"https://www.arlesheim.ch/"
""Arnex-sur-Nyon"	"https://www.govdirectory.org/switzerland/Q43206/"	"municipality of Switzerland"	"http://www.arnex-sur-nyon.ch/"
""Arnex-sur-Orbe"	"https://www.govdirectory.org/switzerland/Q43212/"	"municipality of Switzerland"	"http://www.arnex-sur-orbe.ch/"
""Arni"	"https://www.govdirectory.org/switzerland/Q67569/"	"municipality of Switzerland"	"http://www.arnibe.ch/"
""Arni"	"https://www.govdirectory.org/switzerland/Q64324/"	"municipality of Switzerland"	"http://www.arni-ag.ch/"
""Arogno"	"https://www.govdirectory.org/switzerland/Q68449/"	"municipality of Switzerland"	"https://www.arogno.ch/"
""Arosa"	"https://www.govdirectory.org/switzerland/Q63954/"	"municipality of Switzerland"	"https://www.gemeindearosa.ch/"
""Arth"	"https://www.govdirectory.org/switzerland/Q69742/"	"municipality of Switzerland"	"https://www.arth.ch/"
""Arzier-Le Muids"	"https://www.govdirectory.org/switzerland/Q43218/"	"municipality of Switzerland"	"http://www.arzier.ch/"
""Ascona"	"https://www.govdirectory.org/switzerland/Q63992/"	"municipality of Switzerland"	"https://www.ascona.ch/"
""Assens"	"https://www.govdirectory.org/switzerland/Q43225/"	"municipality of Switzerland"	"https://www.assens.ch/"
""Astano"	"https://www.govdirectory.org/switzerland/Q70173/"	"municipality of Switzerland"	"https://www.astano.ch/"
""Attalens"	"https://www.govdirectory.org/switzerland/Q38652/"	"municipality of Switzerland"	"https://www.attalens.ch/"
""Attinghausen"	"https://www.govdirectory.org/switzerland/Q69279/"	"municipality of Switzerland"	"http://www.attinghausen.ch/"
""Attiswil"	"https://www.govdirectory.org/switzerland/Q67257/"	"municipality of Switzerland"	"https://www.attiswil.ch/"
""Au"	"https://www.govdirectory.org/switzerland/Q66254/"	"municipality of Switzerland"	"http://www.au.sg.ch/"
""Aubonne"	"https://www.govdirectory.org/switzerland/Q43232/"	"municipality of Switzerland"	"http://www.aubonne.ch/"
""Auboranges"	"https://www.govdirectory.org/switzerland/Q70438/"	"municipality of Switzerland"	"https://www.auboranges.ch/"
""Auenstein"	"https://www.govdirectory.org/switzerland/Q64504/"	"municipality of Switzerland"	"http://www.auenstein.ch/"
""Augst"	"https://www.govdirectory.org/switzerland/Q66515/"	"municipality of Switzerland"	"http://www.augst.ch/"
""Ausserberg"	"https://www.govdirectory.org/switzerland/Q68022/"	"municipality of Switzerland"	"http://www.ausserberg.ch/"
""Auswil"	"https://www.govdirectory.org/switzerland/Q67598/"	"municipality of Switzerland"	"https://www.auswil.ch/"
""Autigny"	"https://www.govdirectory.org/switzerland/Q70180/"	"municipality of Switzerland"	"https://www.autigny.ch/"
""Auw"	"https://www.govdirectory.org/switzerland/Q64420/"	"municipality of Switzerland"	"http://www.auw.ch/"
""Avegno Gordevio"	"https://www.govdirectory.org/switzerland/Q70603/"	"municipality of Switzerland"	"http://www.avegnogordevio.ch/"
""Avenches"	"https://www.govdirectory.org/switzerland/Q43236/"	"municipality of Switzerland"	"http://www.avenches.ch/"
""Avers"	"https://www.govdirectory.org/switzerland/Q69196/"	"municipality of Switzerland"	"http://www.avers.ch/"
""Avry"	"https://www.govdirectory.org/switzerland/Q67073/"	"municipality of Switzerland"	"https://www.avry.ch/"
""Avully"	"https://www.govdirectory.org/switzerland/Q69200/"	"municipality of Switzerland"	"https://www.avully.ch/"
""Avusy"	"https://www.govdirectory.org/switzerland/Q68174/"	"municipality of Switzerland"	"https://www.avusy.ch/"
""Ayent"	"https://www.govdirectory.org/switzerland/Q70167/"	"municipality of Switzerland"	"http://www.ayent.ch/"
""Baar"	"https://www.govdirectory.org/switzerland/Q64087/"	"municipality of Switzerland"	"https://www.baar.ch/"
""Bachenbülach"	"https://www.govdirectory.org/switzerland/Q69887/"	"municipality of Switzerland"	"http://www.bachenbuelach.ch/"
""Bachs"	"https://www.govdirectory.org/switzerland/Q70273/"	"municipality of Switzerland"	"http://www.bachs.ch/"
""Bad Ragaz"	"https://www.govdirectory.org/switzerland/Q95759/"	"municipality of Switzerland"	"http://www.badragaz.ch/"
""Baden"	"https://www.govdirectory.org/switzerland/Q63939/"	"municipality of Switzerland"	"https://www.baden.ch/"
""Balerna"	"https://www.govdirectory.org/switzerland/Q70141/"	"municipality of Switzerland"	"http://www.balerna.ch/"
""Balgach"	"https://www.govdirectory.org/switzerland/Q65508/"	"municipality of Switzerland"	"https://www.balgach.ch/"
""Ballaigues"	"https://www.govdirectory.org/switzerland/Q43239/"	"municipality of Switzerland"	"http://www.ballaigues.ch/"
""Ballens"	"https://www.govdirectory.org/switzerland/Q43240/"	"municipality of Switzerland"	"http://www.ballens.ch/"
""Ballwil"	"https://www.govdirectory.org/switzerland/Q7096/"	"municipality of Switzerland"	"http://www.ballwil.ch/"
""Balm bei Günsberg"	"https://www.govdirectory.org/switzerland/Q66966/"	"municipality of Switzerland"	"http://www.balm-balmberg.ch/"
""Balsthal"	"https://www.govdirectory.org/switzerland/Q65455/"	"municipality of Switzerland"	"https://www.balsthal.ch/"
""Baltschieder"	"https://www.govdirectory.org/switzerland/Q70154/"	"municipality of Switzerland"	"http://www.baltschieder.ch/"
""Bannwil"	"https://www.govdirectory.org/switzerland/Q66841/"	"municipality of Switzerland"	"https://www.bannwil.ch/"
""Bardonnex"	"https://www.govdirectory.org/switzerland/Q68191/"	"municipality of Switzerland"	"https://www.bardonnex.ch/"
""Bargen"	"https://www.govdirectory.org/switzerland/Q66438/"	"municipality of Switzerland"	"https://www.bargen-be.ch/"
""Bargen"	"https://www.govdirectory.org/switzerland/Q69156/"	"municipality of Switzerland"	"https://www.bargen.ch/"
""Bas-Intyamon"	"https://www.govdirectory.org/switzerland/Q66020/"	"municipality of Switzerland"	"https://www.bas-intyamon.ch/"
""Basadingen-Schlattingen"	"https://www.govdirectory.org/switzerland/Q66711/"	"municipality of Switzerland"	"http://www.basadingen.ch/"
""Basel"	"https://www.govdirectory.org/switzerland/Q78/"	"municipality of Switzerland"	"https://www.bs.ch/"
""Basse-Allaine"	"https://www.govdirectory.org/switzerland/Q70531/"	"municipality of Switzerland"	"http://www.basse-allaine.ch/"
""Basse-Vendline"	"https://www.govdirectory.org/switzerland/Q113535598/"	"municipality of Switzerland"	"https://www.basse-vendline.ch/"
""Bassersdorf"	"https://www.govdirectory.org/switzerland/Q69734/"	"municipality of Switzerland"	"https://www.bassersdorf.ch/"
""Bassins"	"https://www.govdirectory.org/switzerland/Q43243/"	"municipality of Switzerland"	"http://www.bassins.ch/"
""Baulmes"	"https://www.govdirectory.org/switzerland/Q43245/"	"municipality of Switzerland"	"http://www.baulmes.ch/"
""Bauma"	"https://www.govdirectory.org/switzerland/Q67145/"	"municipality of Switzerland"	"http://www.bauma.ch/"
""Bavois"	"https://www.govdirectory.org/switzerland/Q43248/"	"municipality of Switzerland"	"http://www.bavois.ch/"
""Beatenberg"	"https://www.govdirectory.org/switzerland/Q68108/"	"municipality of Switzerland"	"https://www.beatenberg.ch/"
""Beckenried"	"https://www.govdirectory.org/switzerland/Q69140/"	"municipality of Switzerland"	"http://www.beckenried.ch/"
""Bedano"	"https://www.govdirectory.org/switzerland/Q68799/"	"municipality of Switzerland"	"http://www.bedano.ch/"
""Bedigliora"	"https://www.govdirectory.org/switzerland/Q70182/"	"municipality of Switzerland"	"https://www.bedigliora.ch/"
""Bedretto"	"https://www.govdirectory.org/switzerland/Q67035/"	"municipality of Switzerland"	"http://www.bedretto.ch/"
""Beggingen"	"https://www.govdirectory.org/switzerland/Q69123/"	"municipality of Switzerland"	"https://www.beggingen.ch/"
""Begnins"	"https://www.govdirectory.org/switzerland/Q43251/"	"municipality of Switzerland"	"http://www.begnins.ch/"
""Beinwil"	"https://www.govdirectory.org/switzerland/Q65391/"	"municipality of Switzerland"	"https://www.beinwil-so.ch/"
""Beinwil (Freiamt)"	"https://www.govdirectory.org/switzerland/Q65024/"	"municipality of Switzerland"	"http://www.beinwil.ch/"
""Beinwil am See"	"https://www.govdirectory.org/switzerland/Q65000/"	"municipality of Switzerland"	"http://www.beinwilamsee.ch/"
""Belfaux"	"https://www.govdirectory.org/switzerland/Q65880/"	"municipality of Switzerland"	"http://www.belfaux.ch/"
""Bellach"	"https://www.govdirectory.org/switzerland/Q66403/"	"municipality of Switzerland"	"http://www.bellach.ch/"
""Bellevue"	"https://www.govdirectory.org/switzerland/Q69836/"	"municipality of Switzerland"	"http://www.mairie-bellevue.ch/"
""Bellikon"	"https://www.govdirectory.org/switzerland/Q64521/"	"municipality of Switzerland"	"http://www.bellikon.ch/"
""Bellinzona"	"https://www.govdirectory.org/switzerland/Q64044/"	"municipality of Switzerland"	"https://www.bellinzona.ch/"
""Bellmund"	"https://www.govdirectory.org/switzerland/Q67382/"	"municipality of Switzerland"	"http://www.bellmund.ch/"
""Bellwald"	"https://www.govdirectory.org/switzerland/Q68466/"	"municipality of Switzerland"	"https://gemeinde.bellwald.ch/"
""Belmont-Broye"	"https://www.govdirectory.org/switzerland/Q17310488/"	"municipality of Switzerland"	"https://www.belmont-broye.ch/"
""Belmont-sur-Lausanne"	"https://www.govdirectory.org/switzerland/Q43254/"	"municipality of Switzerland"	"http://www.belmont.ch/"
""Belmont-sur-Yverdon"	"https://www.govdirectory.org/switzerland/Q43256/"	"municipality of Switzerland"	"http://www.belmont-sur-yverdon.ch/"
""Belp"	"https://www.govdirectory.org/switzerland/Q69678/"	"municipality of Switzerland"	"https://www.belp.ch/"
""Belprahon"	"https://www.govdirectory.org/switzerland/Q67296/"	"municipality of Switzerland"	"http://www.belprahon.ch/"
""Benken"	"https://www.govdirectory.org/switzerland/Q67227/"	"municipality of Switzerland"	"https://www.benken.ch/"
""Benken"	"https://www.govdirectory.org/switzerland/Q70171/"	"municipality of Switzerland"	"http://www.benken-zh.ch/"
""Bennwil"	"https://www.govdirectory.org/switzerland/Q64735/"	"municipality of Switzerland"	"http://www.bennwil.ch/"
""Bercher"	"https://www.govdirectory.org/switzerland/Q52256/"	"municipality of Switzerland"	"https://www.bercher-vd.ch/"
""Berg"	"https://www.govdirectory.org/switzerland/Q67165/"	"municipality of Switzerland"	"http://www.berg-tg.ch/"
""Berg"	"https://www.govdirectory.org/switzerland/Q67318/"	"municipality of Switzerland"	"http://www.bergsg.ch/"
""Berg am Irchel"	"https://www.govdirectory.org/switzerland/Q65781/"	"municipality of Switzerland"	"http://www.berg-am-irchel.ch/"
""Bergdietikon"	"https://www.govdirectory.org/switzerland/Q68302/"	"municipality of Switzerland"	"https://www.bergdietikon.ch/"
""Bergün Filisur"	"https://www.govdirectory.org/switzerland/Q22465879/"	"municipality of Switzerland"	"https://www.berguenfilisur.ch/"
""Berikon"	"https://www.govdirectory.org/switzerland/Q64334/"	"municipality of Switzerland"	"https://www.berikon.ch/"
""Beringen"	"https://www.govdirectory.org/switzerland/Q69186/"	"municipality of Switzerland"	"http://www.beringen.ch/"
""Berken"	"https://www.govdirectory.org/switzerland/Q67803/"	"municipality of Switzerland"	"https://www.berken.ch/"
""Berlingen"	"https://www.govdirectory.org/switzerland/Q65463/"	"municipality of Switzerland"	"https://www.berlingen.ch/"
""Bern"	"https://www.govdirectory.org/switzerland/Q70/"	"municipality of Switzerland"	"https://www.bern.ch/"
""Berneck"	"https://www.govdirectory.org/switzerland/Q67225/"	"municipality of Switzerland"	"http://www.berneck.ch/"
""Bernex"	"https://www.govdirectory.org/switzerland/Q65259/"	"municipality of Switzerland"	"http://www.bernex.ch/"
""Berolle"	"https://www.govdirectory.org/switzerland/Q52258/"	"municipality of Switzerland"	"http://www.berolle.ch/"
""Beromünster"	"https://www.govdirectory.org/switzerland/Q7146/"	"municipality of Switzerland"	"https://www.beromuenster.ch/"
""Besenbüren"	"https://www.govdirectory.org/switzerland/Q659378/"	"municipality of Switzerland"	"http://www.besenbueren.ch/"
""Bettenhausen"	"https://www.govdirectory.org/switzerland/Q67588/"	"municipality of Switzerland"	"http://www.bettenhausen.ch/"
""Bettens"	"https://www.govdirectory.org/switzerland/Q52259/"	"municipality of Switzerland"	"http://www.commune-bettens.ch/"
""Bettingen"	"https://www.govdirectory.org/switzerland/Q67530/"	"municipality of Switzerland"	"http://www.bettingen.ch/"
""Bettlach"	"https://www.govdirectory.org/switzerland/Q66831/"	"municipality of Switzerland"	"http://www.bettlach.ch/"
""Bettmeralp"	"https://www.govdirectory.org/switzerland/Q15107547/"	"municipality of Switzerland"	"https://gemeinde.bettmeralp.ch/"
""Bettwiesen"	"https://www.govdirectory.org/switzerland/Q65823/"	"municipality of Switzerland"	"https://www.bettwiesen.ch/"
""Bettwil"	"https://www.govdirectory.org/switzerland/Q64415/"	"municipality of Switzerland"	"https://www.bettwil.ch/"
""Bever"	"https://www.govdirectory.org/switzerland/Q69121/"	"municipality of Switzerland"	"https://www.gemeinde-bever.ch/"
""Bex"	"https://www.govdirectory.org/switzerland/Q52261/"	"municipality of Switzerland"	"http://www.bex.ch/"
""Biasca"	"https://www.govdirectory.org/switzerland/Q67523/"	"municipality of Switzerland"	"http://www.biasca.ch/"
""Biberist"	"https://www.govdirectory.org/switzerland/Q66723/"	"municipality of Switzerland"	"https://www.biberist.ch/"
""Biberstein"	"https://www.govdirectory.org/switzerland/Q64491/"	"municipality of Switzerland"	"https://www.biberstein-ag.ch/"
""Bichelsee-Balterswil"	"https://www.govdirectory.org/switzerland/Q65820/"	"municipality of Switzerland"	"http://www.bichelsee-balterswil.ch/"
""Biel-Benken"	"https://www.govdirectory.org/switzerland/Q70067/"	"municipality of Switzerland"	"http://www.biel-benken.ch/"
""Biel/Bienne"	"https://www.govdirectory.org/switzerland/Q1034/"	"municipality of Switzerland"	"https://www.biel-bienne.ch/"
""Biezwil"	"https://www.govdirectory.org/switzerland/Q67004/"	"municipality of Switzerland"	"http://www.biezwil.ch/"
""Biglen"	"https://www.govdirectory.org/switzerland/Q65875/"	"municipality of Switzerland"	"https://www.biglen.ch/"
""Billens-Hennens"	"https://www.govdirectory.org/switzerland/Q70454/"	"municipality of Switzerland"	"http://www.billens-hennens.ch/"
""Binn"	"https://www.govdirectory.org/switzerland/Q68471/"	"municipality of Switzerland"	"http://www.binn.ch/"
""Binningen"	"https://www.govdirectory.org/switzerland/Q69621/"	"municipality of Switzerland"	"https://www.binningen.ch/"
""Bioggio"	"https://www.govdirectory.org/switzerland/Q68425/"	"municipality of Switzerland"	"http://www.bioggio.ch/"
""Bioley-Magnoux"	"https://www.govdirectory.org/switzerland/Q52263/"	"municipality of Switzerland"	"http://www.bioley-magnoux.ch/"
""Birmensdorf"	"https://www.govdirectory.org/switzerland/Q65282/"	"municipality of Switzerland"	"http://www.birmensdorf.ch/"
""Birmenstorf"	"https://www.govdirectory.org/switzerland/Q64457/"	"municipality of Switzerland"	"http://www.birmenstorf.ch/"
""Birr"	"https://www.govdirectory.org/switzerland/Q64411/"	"municipality of Switzerland"	"http://www.birr.ch/"
""Birrhard"	"https://www.govdirectory.org/switzerland/Q64987/"	"municipality of Switzerland"	"http://www.birrhard.ch/"
""Birrwil"	"https://www.govdirectory.org/switzerland/Q64673/"	"municipality of Switzerland"	"https://www.birrwil.ch/"
""Birsfelden"	"https://www.govdirectory.org/switzerland/Q64665/"	"municipality of Switzerland"	"https://www.birsfelden.ch/"
""Birwinken"	"https://www.govdirectory.org/switzerland/Q65767/"	"municipality of Switzerland"	"http://www.birwinken.ch/"
""Bischofszell"	"https://www.govdirectory.org/switzerland/Q64865/"	"municipality of Switzerland"	"https://www.bischofszell.ch/"
""Bissone"	"https://www.govdirectory.org/switzerland/Q69269/"	"municipality of Switzerland"	"http://www.bissone.ch/"
""Bister"	"https://www.govdirectory.org/switzerland/Q70351/"	"municipality of Switzerland"	""
""Bitsch"	"https://www.govdirectory.org/switzerland/Q68046/"	"municipality of Switzerland"	"http://www.bitsch.ch/"
""Bière"	"https://www.govdirectory.org/switzerland/Q52262/"	"municipality of Switzerland"	"http://www.biere-vd.ch/"
""Blatten"	"https://www.govdirectory.org/switzerland/Q67496/"	"municipality of Switzerland"	"http://www.blatten-vs.ch/"
""Blauen"	"https://www.govdirectory.org/switzerland/Q66371/"	"municipality of Switzerland"	"https://www.blauen.ch/"
""Bleienbach"	"https://www.govdirectory.org/switzerland/Q67606/"	"municipality of Switzerland"	"https://www.bleienbach.ch/"
""Blenio"	"https://www.govdirectory.org/switzerland/Q68789/"	"municipality of Switzerland"	"http://www.comuneblenio.ch/"
""Blonay – Saint-Légier"	"https://www.govdirectory.org/switzerland/Q106804643/"	"municipality of Switzerland"	"https://www.blonay-saint-legier.ch/"
""Blumenstein"	"https://www.govdirectory.org/switzerland/Q66139/"	"municipality of Switzerland"	"https://www.blumenstein.ch/"
""Bodio"	"https://www.govdirectory.org/switzerland/Q69390/"	"municipality of Switzerland"	"http://www.bodio.ch/"
""Bofflens"	"https://www.govdirectory.org/switzerland/Q52267/"	"municipality of Switzerland"	"http://www.bofflens.ch/"
""Bogis-Bossey"	"https://www.govdirectory.org/switzerland/Q52268/"	"municipality of Switzerland"	"http://www.bogis-bossey.ch/"
""Bois-d’Amont"	"https://www.govdirectory.org/switzerland/Q88464491/"	"municipality of Switzerland"	"https://www.bois-damont.ch/"
""Bolken"	"https://www.govdirectory.org/switzerland/Q66688/"	"municipality of Switzerland"	"http://www.bolken.ch/"
""Bolligen"	"https://www.govdirectory.org/switzerland/Q69160/"	"municipality of Switzerland"	"https://www.bolligen.ch/"
""Boltigen"	"https://www.govdirectory.org/switzerland/Q65939/"	"municipality of Switzerland"	"https://www.boltigen.ch/"
""Bonaduz"	"https://www.govdirectory.org/switzerland/Q64473/"	"municipality of Switzerland"	"http://www.bonaduz.ch/"
""Boncourt"	"https://www.govdirectory.org/switzerland/Q66980/"	"municipality of Switzerland"	"http://www.boncourt.ch/"
""Boningen"	"https://www.govdirectory.org/switzerland/Q65606/"	"municipality of Switzerland"	"http://www.boningen.ch/"
""Boniswil"	"https://www.govdirectory.org/switzerland/Q64529/"	"municipality of Switzerland"	"https://www.boniswil.ch/"
""Bonstetten"	"https://www.govdirectory.org/switzerland/Q65510/"	"municipality of Switzerland"	"http://www.bonstetten.ch/"
